,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
7,7,122,0.0061054791022722,minmax,1.6263741262410378e-11,9,logcosh,unet,8,0.0005888416757331,0.964591308515899,0.9325708004893088,0.966804067438824,0.0004073448508279,0.9668631553649902,0.9297411292791368,0.961605708232992,0.0073888835031539,0.0008146897016558,0.0208102301694452,0.917455330491066,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3928985370488497,0.6758322673524513,0.0004653549927752,0.9643108725547792,0.9367727041244508,0.9714426444686136,0.0092651480808854,0.0009307099855504,0.0220241475850343,0.9153422474861144,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5370885254768553,0.7716046443742611,0.0006105479102272
6,6,123,0.0057764631171546,minmax,1.624802005876723e-11,18,logcosh,unet,4,0.0006973446793474,0.9554459051210054,0.932672709834819,0.9761648512342496,0.0008215135603677,0.9599165171384813,0.9297411292791368,0.9685645706469376,0.0118701946921646,0.0016430271207354,0.0316488882526755,0.8928554952144623,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.7923789275309068,1.027828127456037,0.0009468251490034,0.9557146430015564,0.9367727041244508,0.9801803404229364,0.014743486046791,0.0018936502980068,0.0335967645049095,0.8899261951446533,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.0927763343204395,1.177045305742127,0.0057764631171546
0,0,124,0.0026990058754256,minmax,2.00369755984898e-11,8,logcosh,unet,23,0.0004683234272471,0.968588409098712,0.9320401646874168,0.9622664858798962,0.0003686271520564,0.9706522822380066,0.9297411292791368,0.9578518963922464,0.002615591045469,0.0007372543041128,0.0197598761878907,0.943090409040451,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3555539451771128,0.6417210101920707,0.0004241557558998,0.967705810070038,0.9367727041244508,0.9680345972673778,0.003454852104187,0.0008483115117996,0.0209275424480438,0.9419056057929992,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4895385094080102,0.7331856493380337,2.6990058754256164e-05
0,0,125,0.0060833405159508,minmax,1.1638391752758382e-12,8,logcosh,unet,14,0.000608157988807,0.9647932301868092,0.9325883545658804,0.966619919571064,0.000401265649998,0.968179851770401,0.9297411292791368,0.9602979524713556,0.0038269237847998,0.0008025312999961,0.0209534671157598,0.93267522752285,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3870349325191312,0.6804840251373581,0.0004319604020565,0.965955412387848,0.9367727041244508,0.9697887626187036,0.0049883522093296,0.0008639208041131,0.0214964389801025,0.9327733993530274,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4985462260141803,0.7531166457414175,0.0060833405159508
1,1,126,0.0075624622478516,minmax,1.1006006009662638e-12,15,logcosh,unet,2,0.0008083882832955,0.947542482408984,0.9328085307417244,0.9844503524213492,0.0005632942193187,0.9561087489128112,0.9297411292791368,0.9724219450311932,0.0139883744996041,0.0011265884386375,0.0247804285027086,0.8765593469142914,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5433172267885247,0.8047682819741411,0.000615603942424,0.95517019033432,0.9367727041244508,0.9807390490238918,0.0159525221213698,0.0012312078848481,0.0256631642580032,0.8782769560813903,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.7104980473991896,0.8990957154805106,0.0075624622478516
1,1,127,0.0076967432086758,minmax,1.849544122555286e-12,21,logcosh,unet,18,0.0005261007200239,0.965649140732629,0.9324334462483724,0.9656027297253574,0.0004092699673492,0.9667445570230484,0.9297411292791368,0.9617236761509592,0.0073733212193474,0.0008185399346984,0.0208038017153739,0.9202103912830352,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3947553801225562,0.6756234971151598,0.0004396999487653,0.965576171875,0.9367727041244508,0.9701696576722504,0.008687896374613,0.0008793998975306,0.0216946568340063,0.920481050014496,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5074788082239003,0.760061105956258,0.0007696743208675
2,2,128,0.0031464416090282,minmax,1.8405417115156784e-12,22,logcosh,unet,18,0.0004862660513026,0.9660330876708032,0.9325235232710838,0.9653121980733456,0.0003956618456868,0.9682023376226424,0.9297411292791368,0.9602756501931768,0.0048816985217854,0.0007913236913736,0.0204730280674994,0.9265444427728652,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3816298647704587,0.6648813043280876,0.0004541382717434,0.9652247428894044,0.9367727041244508,0.970522887053452,0.0065042587928473,0.0009082765434868,0.0216802831739187,0.9247759342193604,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5241427695417249,0.7595575321930775,3.1464416090282444e-05
2,2,129,0.0028971899839501,minmax,1.7226779815248636e-12,8,logcosh,unet,38,0.0004218372741227,0.9698653492060576,0.9322910590605302,0.9612582404595792,0.0003582234785426,0.971323311328888,0.9297411292791368,0.9571901738949704,0.0024207910755649,0.0007164469570852,0.0195388956926763,0.9461152404546738,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3455192335680307,0.6345444557808305,0.000415013753809,0.9687222599983216,0.9367727041244508,0.967018868882061,0.0031107987277209,0.000830027507618,0.0207738503813743,0.9443722009658814,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4789872861503028,0.727801127099987,2.897189983950142e-07
3,3,130,0.0029121471920537,minmax,1.8252917498562487e-12,17,logcosh,unet,13,0.0005250660475462,0.9649289040004506,0.9324333328826756,0.9663233519246306,0.0004061385407112,0.9675236195325853,0.9297411292791368,0.9609492838307128,0.0054471758194267,0.0008122770814225,0.0208421284332871,0.921915665268898,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3917350082130002,0.6768681941923432,0.0005364547367207,0.9579208612442016,0.9367727041244508,0.9779228556602448,0.0076515841297805,0.0010729094734415,0.022745182365179,0.9153380393981934,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6191481514190801,0.796865725783517,0.0002912147192053
4,4,131,0.0048738779957894,minmax,4.3209436087994436e-12,8,logcosh,unet,16,0.0004799876150421,0.9683391625230964,0.9321602425792,0.9626381733341977,0.0003569306863937,0.9710192680358888,0.9297411292791368,0.9574898870542016,0.0027541903546079,0.0007138613727875,0.0194052294827997,0.9432821422815324,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3442722897488712,0.630203516879448,0.000406899745576,0.968541181087494,0.9367727041244508,0.9671996631806888,0.003831756580621,0.0008137994911521,0.0206897996366024,0.9419721364974976,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4696225199283843,0.7248564526339828,0.0004873877995789
3,3,132,0.0023091053028326,minmax,1.8748775420487797e-12,8,logcosh,unet,16,0.0004764082087521,0.9685464241287924,0.9321602425792,0.9624321760494632,0.0003530193207552,0.9715102016925812,0.9297411292791368,0.9570060382889714,0.002395779127255,0.0007060386415105,0.0193370296619832,0.9441551566123962,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3404996390473804,0.627988662014309,0.0004132648173253,0.9681707739830016,0.9367727041244508,0.9675696987532674,0.0036421488039195,0.0008265296346507,0.0208119794726371,0.943038523197174,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4769687546383767,0.7291369601346399,0.0002309105302832
5,5,133,0.0023368092211104,minmax,3.6385960142823736e-06,7,logcosh,unet,20,0.0004548289341203,0.9693706674235208,0.932327507980286,0.9617863829718604,0.0003589728512451,0.9710166603326796,0.9297411292791368,0.957492458430732,0.0025861274916678,0.0007179457024903,0.0195390726439654,0.9467023611068726,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3462420300829267,0.6345502024443705,0.0004110886249691,0.968241810798645,0.9367727041244508,0.9674987112483426,0.0035494380630552,0.0008221772499382,0.0208912394940853,0.9440135002136232,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4744571066235686,0.7319137940814003,0.000233680922111
4,4,134,0.0022655577589565,minmax,1.1618633501707496e-05,11,logcosh,unet,8,0.0005243082527158,0.9664117142558096,0.9328366771340372,0.9652580399983796,0.0004585470305755,0.9641954451799392,0.9297411292791368,0.9642662532030808,0.0044673914089798,0.0009170940611511,0.021916308440268,0.9169691056013108,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4422848530306735,0.7117532244755965,0.0004354488570243,0.9653905391693116,0.9367727041244508,0.9703562093435414,0.0051467237062752,0.0008708977140486,0.0216834530234336,0.9239898324012756,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.502572419272881,0.7596685862349317,2.2655577589565127e-05
6,6,135,0.0021497690114119,minmax,5.806863630170559e-06,4,logcosh,unet,19,0.0004321552020635,0.9697703385894948,0.9311663448810578,0.960192643379271,0.0003539152312441,0.9714763462543488,0.9297411292791368,0.957039389444604,0.0025666143628768,0.0007078304624883,0.019401797093451,0.9462756961584092,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3413637764476763,0.6300920467295692,0.0004062828258611,0.9684398651123048,0.9367727041244508,0.9673008494087738,0.0032208209391683,0.0008125656517222,0.020589405670762,0.9434321999549866,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4689105032847718,0.7213392018522911,2.149769011411973e-05
5,5,136,0.0024539342731894,minmax,2.304085939043224e-12,7,logcosh,unet,14,0.0005066327878647,0.9669133254459926,0.932463582545992,0.9643714260695389,0.0003847445113933,0.9688343852758408,0.9297411292791368,0.9596491860829508,0.0027967832866124,0.0007694890227867,0.0202761907130479,0.9320410490036012,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3710997091451609,0.6584888216656958,0.0004323221219237,0.9666330575942992,0.9367727041244508,0.969108905147354,0.0037602733355015,0.0008646442438475,0.0212706319987773,0.9317830443382265,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4989637042687046,0.7452056146856225,0.0002453934273189
6,6,137,0.0006639519950818,minmax,6.1096597321236416e-06,4,logcosh,unet,30,0.0004842209535127,0.9674195164983924,0.9308803073384544,0.9622302335886372,0.0003902368916897,0.9687113761901855,0.9297411292791368,0.9597710444319196,0.0026214204845018,0.0007804737833794,0.0205545020289719,0.9325990676879884,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3763973044847463,0.6675272496955251,0.0004476172267459,0.9656139731407164,0.9367727041244508,0.97013167806338,0.0033737462479621,0.0008952344534918,0.0218648731708526,0.9281005501747132,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.516616518622212,0.7660245474720725,6.639519950818424e-07
7,7,138,0.0026174987502185,minmax,1.1383851090533845e-05,4,logcosh,unet,15,0.0005069801569334,0.9676619703119452,0.93182974728671,0.9629703097521916,0.000391931629565,0.9696286618709564,0.9297411292791368,0.9588630842297357,0.0033086232724599,0.0007838632591301,0.0208781361579895,0.9397834688425064,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3780319391942808,0.678037579731554,0.0004740862175822,0.966431450843811,0.9367727041244508,0.9693110704401594,0.0046869851648807,0.0009481724351644,0.0225609548389911,0.9370420336723329,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5471656509616833,0.790411409480045,0.0002617498750218
0,0,139,0.0020166508571174,minmax,2.471777062474563e-12,4,logcosh,unet,4,0.0005776928049189,0.9637839463624088,0.9316894777796484,0.9666995194266372,0.0004351307943579,0.96581669151783,0.9297411292791368,0.9626476094733892,0.0043261148966848,0.0008702615887159,0.0220226431265473,0.9219222962856292,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4196990637801517,0.7152065458248176,0.0004951450624503,0.9633199214935304,0.9367727041244508,0.9724419512388772,0.0053978079929947,0.0009902901249006,0.0232093840837478,0.920222818851471,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5714706742536821,0.8131287934273965,0.0002016650857117
1,1,140,0.0025304900973197,minmax,1.414834171291395e-12,14,logcosh,unet,14,0.0005014237466393,0.967938312462398,0.9327992134624056,0.9636969644164618,0.0003832814109046,0.9695413410663604,0.9297411292791368,0.9589494433074416,0.0031476346193812,0.0007665628218092,0.0203500823117792,0.9377617090940475,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3696884968997571,0.6608885225004411,0.0004432625428307,0.967332112789154,0.9367727041244508,0.968408565930278,0.0045334651134908,0.0008865250856615,0.021636239439249,0.9380106329917908,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5115905689725496,0.7580144826791063,0.0002530490097319
0,0,141,0.0027663996401762,minmax,4.095029642236295e-10,8,logcosh,unet,29,0.0004622348245571,0.9682189865545792,0.9323347427628256,0.962937884621073,0.0003746675138245,0.97012959420681,0.9297411292791368,0.9583679694250586,0.0026156236999668,0.000749335027649,0.0200086161494255,0.9390124529600145,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3613800880560734,0.6497990800075601,0.0004345703229773,0.9674682974815368,0.9367727041244508,0.968272248881962,0.0038544406183063,0.0008691406459547,0.0213808331638574,0.9372742891311644,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5015584609761525,0.7490664556313588,2.7663996401762284e-06
2,2,142,0.002853537949062,minmax,1.4686364102287553e-12,7,logcosh,unet,20,0.0004437091746016,0.9690843021112776,0.932327507980286,0.9620705917422128,0.0003715656494023,0.9702884256839752,0.9297411292791368,0.958211089268373,0.0026400361675769,0.0007431312988046,0.0199225810356438,0.9408515989780426,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3583882299507568,0.6470050068259777,0.0004407430707942,0.9667454481124876,0.9367727041244508,0.9689962398617372,0.003555805934593,0.0008814861415885,0.0213956050574779,0.935445201396942,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5086827254077912,0.7495839813008434,2.853537949062037e-05
1,1,143,0.0027630208928928,minmax,1.596658123271853e-12,14,logcosh,unet,11,0.0005654475378197,0.9642364070529028,0.9328099489212036,0.9674079324304388,0.0004680822530644,0.9648982882499696,0.9297411292791368,0.963563870514687,0.0039442772977054,0.0009361645061289,0.0226172162219882,0.9306574165821077,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4514819128651547,0.7345158797402375,0.0005044299934525,0.9655453443527222,0.9367727041244508,0.9702006328376428,0.00552917458117,0.001008859986905,0.0235964372754097,0.9317946553230284,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5821868586259131,0.8266890022460611,0.0027630208928928
3,3,144,0.0029103926847481,minmax,1.4706185755416692e-12,13,logcosh,unet,2,0.0007333056610286,0.9553580853476452,0.9326868528750404,0.976269387551836,0.0004791109968209,0.9608829617500304,0.9297411292791368,0.9675903999648656,0.0089585770620033,0.0009582219936419,0.022524228785187,0.89968641102314,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.462119526863702,0.7314960231727251,0.0004847811535,0.961720061302185,0.9367727041244508,0.9740596477274736,0.0102384634315967,0.0009695623070001,0.0228562984615564,0.9003950238227845,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.559509189660889,0.8007586208750745,0.0029103926847481
4,4,145,0.0005866788964706,minmax,4.491191649526317e-06,8,logcosh,unet,14,0.0004716272975201,0.9679974046620456,0.9325883545658804,0.963420304718144,0.0003798156030825,0.9701582938432692,0.9297411292791368,0.9583396185750052,0.0026156075764447,0.000759631206165,0.0202689128927886,0.9402144402265548,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3663456024941571,0.6582524674434119,0.0004446603124961,0.9675244212150572,0.9367727041244508,0.9682160817687812,0.0035369074437767,0.0008893206249922,0.0217253472656011,0.9362134099006651,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5132038020100628,0.7611363293884025,5.866788964706444e-05
2,2,146,0.0019203517479944,minmax,2.958796934802357e-12,7,logcosh,unet,24,0.0004388973166997,0.9693045308665624,0.9324028189220126,0.9619297024109034,0.0003657196211861,0.9706722050905228,0.9297411292791368,0.9578322366739976,0.0023554407525807,0.0007314392423722,0.0197256617248058,0.9430260807275772,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.352749528666044,0.6406098625509989,0.0004238031455315,0.9676432371139526,0.9367727041244508,0.9680971955308912,0.0029302386566996,0.0008476062910631,0.021005455777049,0.9402451276779176,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4891315448632896,0.735915302610061,1.9203517479944826e-06
5,5,147,0.0018014974466788,minmax,3.32478493483372e-06,9,logcosh,unet,16,0.0004638692416661,0.96814492101572,0.9324180477735948,0.9630975978217776,0.000363949817256,0.9705023169517516,0.9297411292791368,0.9579999068929153,0.0026600154233165,0.0007278996345121,0.0196901764720678,0.9410904347896576,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3510424900878563,0.6394574447920303,0.0004108751541934,0.9680026531219482,0.9367727041244508,0.967737744419629,0.0034976711031049,0.0008217503083869,0.0208286128938198,0.9393916726112366,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4742107297588144,0.7297197034615632,0.0001801497446678
3,3,148,0.0019847277963806,minmax,2.6159140561111367e-12,83,logcosh,linknet,27,0.0004558529239147,0.9669608235359192,0.9326246201992034,0.9644905951710048,0.000382916034141,0.9689374715089798,0.9297411292791368,0.95954708803985,0.0024607239174656,0.0007658320682821,0.0203635497018694,0.9348512887954712,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3693360780694626,0.6613258889642374,0.0004329045768827,0.9667747139930724,0.9367727041244508,0.9689669067318648,0.0031752336770296,0.0008658091537654,0.021440065279603,0.9344106197357178,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4996359434837243,0.7511416222378716,0.000198472779638
6,6,149,0.0033897985687028,minmax,3.85500351297123e-12,11,logcosh,linknet,21,0.0004634332952264,0.968274600803852,0.9315862208604812,0.9621095297626184,0.0003664831092464,0.9709557443857192,0.9297411292791368,0.9575525297163184,0.0023118639364838,0.0007329662184929,0.0198241537436842,0.943936213850975,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3534859399434858,0.6438084857230042,0.0004347162845078,0.9677633047103882,0.9367727041244508,0.9679770865095864,0.0034041660372167,0.0008694325690157,0.021300371363759,0.9416900992393492,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5017269221819272,0.746247517989802,3.389798568702845e-06
4,4,150,0.003452531333026,minmax,2.7118807483266776e-06,10,logcosh,unet,18,0.0005823551638803,0.9659365117549896,0.9321900538422844,0.9650634824317884,0.0004115778938285,0.9674827009439468,0.9297411292791368,0.96098992609585,0.0039107844932004,0.000823155787657,0.0211084322072565,0.9250438213348388,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3969814569600933,0.6855166657325817,0.0004770203493535,0.965275263786316,0.9367727041244508,0.9704720915046936,0.0053777598775923,0.0009540406987071,0.0225175108760595,0.9236602425575255,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5505520732222852,0.788889372659385,3.452531333026061e-06
7,7,151,0.0004770225249677,minmax,1.5123172122770682e-09,10,logcosh,unet,11,0.0005265850608835,0.9643046110868454,0.9323926893147556,0.9669068037161798,0.0003992219644715,0.9676931351423264,0.9297411292791368,0.9607809495748796,0.0029727545916102,0.000798443928943,0.0206350442022085,0.93076653778553,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3850637254400386,0.6701429343425845,0.0005280337529256,0.9586074352264404,0.9367727041244508,0.9772224475842586,0.0050149627029895,0.0010560675058513,0.0228692967444658,0.9175762057304382,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.609429089971841,0.8012140090086244,0.0004770225249677
5,5,152,0.0045258518219406,minmax,1.6840187818446571e-09,9,logcosh,unet,16,0.0004755324735757,0.9680535063451652,0.9324180477735948,0.9631885444988364,0.0003728270021383,0.9696490913629532,0.9297411292791368,0.9588428819876258,0.0028190661105327,0.0007456540042767,0.0197720816358923,0.9375369101762772,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3596048493426168,0.6421173938711471,0.0004322388092987,0.9659253478050231,0.9367727041244508,0.96981894745094,0.0040308090858161,0.0008644776185974,0.0211490646004676,0.934233260154724,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4988675491706725,0.740946563624595,0.000452585182194
8,8,153,0.0018158368280116,minmax,1.184181725368026e-12,7,logcosh,unet,3,0.0007624583686554,0.957484306324096,0.9316772629344274,0.9730470325004646,0.0005166667397134,0.9619867503643036,0.9297411292791368,0.966480181693817,0.0036234252038411,0.0010333334794268,0.023849532008171,0.9099049866199492,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4983433711328267,0.7745365217556734,0.0005634729750454,0.9616378784179688,0.9367727041244508,0.9741428921930312,0.0045253293588757,0.0011269459500908,0.0247152246534824,0.914367425441742,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.650331196638472,0.8658851406507466,0.0018158368280116
9,9,154,0.0045025356395974,minmax,1.6088313557649467e-09,7,logcosh,unet,30,0.0004362315152003,0.9690551265837656,0.9313392639160156,0.9610797552862544,0.0003597208269638,0.9712781757116318,0.9297411292791368,0.9572346548381344,0.0025818611029535,0.0007194416539277,0.0196231296285986,0.945275142788887,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3469634791574056,0.6372800339766945,0.0004217091074679,0.9683559894561768,0.9367727041244508,0.96738463367231,0.0036447210703045,0.0008434182149358,0.0210145343095064,0.9432273864746094,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4867147150594523,0.7362333643094365,4.502535639597443e-07
6,6,155,0.0043854887538703,minmax,3.9994451503147256e-12,17,logcosh,linknet,6,0.0005744166778373,0.9636372877102272,0.9330067494336296,0.9682136228358482,0.0004061353392899,0.9671798944473268,0.9297411292791368,0.9612907946255608,0.0032330592512153,0.0008122706785798,0.0208219308406114,0.9307760149240494,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3917319203287114,0.6762122579176396,0.0004361096071079,0.965991187095642,0.9367727041244508,0.96975284727075,0.0044210275635123,0.0008722192142158,0.0215255320072174,0.9321771502494812,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5033350226480089,0.7541359049319976,0.0043854887538703
0,0,156,0.0012173347302145,minmax,6.131520133028907e-07,12,logcosh,unet,16,0.0004734572550211,0.9678902185126528,0.9326718049506618,0.9636132147134304,0.0003649273057817,0.9706244319677352,0.9297411292791368,0.9578793801782668,0.0026594683295115,0.0007298546115634,0.0197372557595372,0.9408232718706132,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3519853123941654,0.6409863899952645,0.000431191525422,0.9673877954483032,0.9367727041244508,0.9683528245157724,0.0039217456243932,0.000862383050844,0.0212289322167634,0.9393163084983824,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4976588285985966,0.7437446843432751,0.0001217334730214
0,0,157,0.0007678345060351,minmax,1.0541871375440071e-10,11,logcosh,unet,7,0.0006284797298576,0.9628285616636276,0.9317802362143992,0.9677530074558848,0.0004108617504243,0.9666605293750764,0.9297411292791368,0.9618072746594843,0.0032810378470458,0.0008217235008487,0.0211243638768792,0.9227235168218612,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3962907112805311,0.6860340620475731,0.0004562118381727,0.9647610306739808,0.9367727041244508,0.9709893687041056,0.0040521833114326,0.0009124236763454,0.0220662396401166,0.9220398664474488,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.526535972050112,0.7730793178011158,7.678345060351944e-05
1,1,158,0.0006253015001732,minmax,3.738394479460187e-06,12,logcosh,unet,15,0.0005525275187771,0.965717706778278,0.9325100959163822,0.9656135425199156,0.000379333672754,0.969301700592041,0.9297411292791368,0.9591865243930336,0.0031628240249119,0.000758667345508,0.0202479744330048,0.9384230375289916,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3658807636219945,0.6575724707958339,0.0007794144388753,0.9444546937942504,0.9367727041244508,0.9918662168547884,0.0057813889812678,0.0015588288777507,0.0228665012866258,0.9330783128738404,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.8995596011863012,0.8011160715858869,6.253015001732662e-05
1,1,159,0.0011791591345042,minmax,6.037678050892907e-07,15,logcosh,unet,23,0.0005331854782556,0.9669936977583786,0.9321814292463764,0.9639994876981082,0.0003914577682735,0.969003215432167,0.9297411292791368,0.9594819856861674,0.0028952376451343,0.000782915536547,0.0204817443154752,0.9367717057466508,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3775748831941097,0.6651643728758327,0.0004540935158729,0.9663930535316468,0.9367727041244508,0.9693495836927328,0.003876738762483,0.0009081870317459,0.0218172688037157,0.9336732625961304,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5240911146441655,0.764356753037189,1.179159134504268e-06
2,2,160,0.003348683540403,minmax,1.2590668058547814e-08,15,huber,unet,18,0.0005251085285322,0.966714854898124,0.933016417355373,0.9651412850728334,0.0004081286751898,0.9680664241313934,0.9297411292791368,0.9604104698841874,0.0035569743486121,0.0008162573503796,0.0210139383561909,0.9310231059789658,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3936545634094442,0.6824478869109848,0.0004671081725973,0.9660399436950684,0.9367727041244508,0.9697039032789144,0.0052773402072489,0.0009342163451947,0.0223268512636423,0.9307381868362428,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5391119544293225,0.7822097115343528,3.348683540403035e-05
2,2,161,4.035990431348589e-05,minmax,4.0637315363731176e-10,6,logcosh,unet,13,0.0006247185036812,0.9629912887300764,0.931895290913225,0.9677089521153835,0.0005233204865362,0.956624448299408,0.9297411292791368,0.9718977294924231,0.0079556197160854,0.0010466409730724,0.0237342156469821,0.8796517997980118,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5047611456235984,0.7707915118633971,0.00057745288359,0.9549633264541626,0.9367727041244508,0.9809514964336328,0.0072408912237733,0.00115490576718,0.0248311311006546,0.8782713770866394,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6664660798632683,0.8699458632101856,4.035990431348589e-06
